,,,,,,
2377,建信睿怡纯债,2020/7/20,1.1215,1.1222,0.06,2020/7/21 15:00
,,,,,,
2383,大成趋势回报灵活配置混合,2020/7/20,1.25,1.2586,0.69,2020/7/21 15:00
,,,,,,
2385,博时沪深300指数C,2020/7/20,1.779,1.7829,0.22,2020/7/21 15:00
,,,,,,
2388,天弘裕利灵活配置混合A,2020/7/20,1.1667,1.1667,0,2020/7/21 15:00
,,,,,,
2384,九泰鸿祥服务升级灵活配置混合,2020/7/20,1.228,1.2279,-0.01,2020/7/21 15:00
,,,,,,
2387,工银沪港深股票A,2020/7/20,1.2911,1.3213,2.34,2020/7/21 15:00
,,,,,,
2389,招商安德灵活配置混合A,2020/7/20,1.1726,1.1728,0.02,2020/7/21 15:00
,,,,,,
2382,东海祥瑞C,2020/7/20,1.1264,1.1271,0.06,2020/7/21 15:00
,,,,,,
2395,鹏华丰尚定开债A,2020/7/17,1.139,1.1397,0.06,2020/7/21 15:00
,,,,,,
2390,招商安德灵活配置混合C,2020/7/20,1.1675,1.1677,0.02,2020/7/21 15:00
,,,,,,
2399,华安安禧混合C,2020/7/20,1.1026,1.1066,0.37,2020/7/21 15:00
,,,,,,
2396,鹏华丰尚定开债B,2020/7/17,1.125,1.1257,0.06,2020/7/21 15:00
,,,,,,
2398,华安安禧混合A,2020/7/20,1.1285,1.1284,-0.01,2020/7/21 15:00
,,,,,,
2408,中信建投医改混合A,2020/7/20,2.2548,2.3381,3.69,2020/7/21 15:00
,,,,,,
2413,中银瑞利混合A,2020/7/20,1.145,1.1458,0.07,2020/7/21 15:00
,,,,,,
2411,华夏新机遇混合A,2020/7/20,1.173,1.174,0.09,2020/7/21 15:00
,,,,,,
2425,金鹰元禧混合C,2020/7/20,1.2769,1.2776,0.05,2020/7/21 15:00
,,,,,,
2416,招商丰利灵活配置混合C,2020/7/20,1.736,1.7921,3.23,2020/7/21 15:00
,,,,,,
2423,华宝标普美国消费美元,2020/7/17,0.2513,0.2514,0.03,2020/7/21 4:00
,,,,,,
2405,光大保德信中高等级债券A,2020/7/20,1.1908,1.1916,0.07,2020/7/21 15:00
,,,,,,
2415,融通通盈灵活配置混合,2020/7/20,1.4624,1.461,-0.09,2020/7/21 15:00
,,,,,,
2420,汇添富盈鑫混合,2020/7/20,1.665,1.6766,0.69,2020/7/21 15:00
,,,,,,
2424,博时文体娱乐主题混合,2020/7/20,1.909,1.9369,1.46,2020/7/21 15:00
,,,,,,
2410,华夏新活力混合C,2020/7/20,1.214,1.2167,0.22,2020/7/21 15:00
,,,,,,
2414,中银瑞利混合C,2020/7/20,1.144,1.1448,0.07,2020/7/21 15:00
,,,,,,
2397,中邮增力债券,2020/7/20,0.977,0.9776,0.06,2020/7/21 15:00
,,,,,,
2419,汇添富盈安灵活配置混合,2020/7/20,1.663,1.6733,0.62,2020/7/21 15:00
,,,,,,
2417,招商丰盛稳定增长混合C,2020/7/20,1.886,1.9151,1.54,2020/7/21 15:00
,,,,,,
2418,汇添富优选回报灵活配置混合C,2020/7/20,1.63,1.6538,1.46,2020/7/21 15:00
,,,,,,
2421,新华增强债券A,2020/7/20,1.2532,1.2542,0.08,2020/7/21 15:00
,,,,,,
2412,华富安福债券,2020/7/20,1.1298,1.1296,-0.02,2020/7/21 15:00
,,,,,,
2409,华夏新活力混合A,2020/7/20,1.242,1.2448,0.22,2020/7/21 15:00
,,,,,,
2406,光大保德信中高等级债券C,2020/7/20,1.1773,1.1781,0.07,2020/7/21 15:00
,,,,,,
2407,前海开源恒远灵活配置混合,2020/7/20,1.7268,1.7361,0.54,2020/7/21 15:00
,,,,,,
2404,博时裕乾纯债C,2020/7/20,1.0627,1.0634,0.06,2020/7/21 15:00
,,,,,,
2422,新华增强债券C,2020/7/20,1.2315,1.2325,0.08,2020/7/21 15:00
,,,,,,
2436,上投摩根红利回报混合C,2020/7/20,1.039,1.0388,-0.02,2020/7/21 15:00
,,,,,,
2440,中加瑞盈债券,2020/7/20,1.1819,1.1816,-0.03,2020/7/21 15:00
,,,,,,
2435,中银宏利混合C,2020/7/20,1.077,1.0771,0.01,2020/7/21 15:00
,,,,,,
2430,中银丰利混合A,2020/7/20,1.104,1.1058,0.16,2020/7/21 15:00
,,,,,,
2438,创金合信尊盛纯债,2020/7/20,1.023,1.0237,0.06,2020/7/21 15:00
,,,,,,
2431,中银丰利混合C,2020/7/20,1.103,1.1048,0.16,2020/7/21 15:00
,,,,,,
2442,鑫元汇利债券,2020/7/20,1.042,1.0427,0.06,2020/7/21 15:00
,,,,,,
2441,德邦新添利债券C,2020/7/20,1.1381,1.1381,0,2020/7/21 15:00
,,,,,,
2434,中银宏利混合A,2020/7/20,1.074,1.0741,0.01,2020/7/21 15:00
,,,,,,
2443,前海开源沪港深龙头精选混合,2020/7/20,1.517,1.5377,1.36,2020/7/21 15:00
,,,,,,
2453,九泰久稳灵活配置混合A,2020/7/20,1.095,1.1082,1.21,2020/7/21 15:00
,,,,,,
2446,广发利鑫灵活配置混合,2020/7/20,2.333,2.3731,1.72,2020/7/21 15:00
,,,,,,
2454,九泰久稳灵活配置混合C,2020/7/20,1.057,1.0698,1.21,2020/7/21 15:00
,,,,,,
2449,民生加银量化中国混合,2020/7/20,1.074,1.0815,0.7,2020/7/21 15:00
,,,,,,
2451,平安睿享文娱混合C,2020/7/20,2.29,2.3313,1.8,2020/7/21 15:00
,,,,,,
2445,兴业丰泰债券,2020/7/20,0.989,0.9895,0.05,2020/7/21 15:00
,,,,,,
2455,民生加银鑫喜混合,2020/7/20,1.2184,1.2187,0.02,2020/7/21 15:00
,,,,,,
2452,民生加银和鑫定开债,2020/7/20,1.166,1.1666,0.05,2020/7/21 15:00
,,,,,,
2447,博时裕安纯债定开债发起式,2020/7/17,1.0518,1.0524,0.06,2020/7/21 15:00
,,,,,,
2450,平安睿享文娱混合A,2020/7/20,2.373,2.4157,1.8,2020/7/21 15:00
,,,,,,
2463,创金合信价值红利混合A,2020/7/20,1.1138,1.1166,0.25,2020/7/21 15:00
,,,,,,
2461,中银珍利混合A,2020/7/20,1.067,1.0669,-0.01,2020/7/21 15:00
,,,,,,
2457,招商安元灵活配置混合C,2020/7/20,1.2347,1.2444,0.78,2020/7/21 15:00
,,,,,,
2456,招商安元灵活配置混合A,2020/7/20,1.2575,1.2674,0.78,2020/7/21 15:00
,,,,,,
2466,博时裕新纯债,2020/7/20,1.0623,1.0629,0.06,2020/7/21 15:00
,,,,,,
2460,华夏鼎利债券发起式C,2020/7/20,1.291,1.2928,0.14,2020/7/21 15:00
,,,,,,
2465,东兴众智优选混合,2020/7/20,1.022,1.0232,0.12,2020/7/21 15:00
,,,,,,
2459,华夏鼎利债券发起式A,2020/7/20,1.297,1.2988,0.14,2020/7/21 15:00
,,,,,,
2462,中银珍利混合C,2020/7/20,1.071,1.0709,-0.01,2020/7/21 15:00
,,,,,,
2474,中邮睿信增强债,2020/7/20,1.258,1.2588,0.06,2020/7/21 15:00
,,,,,,
2483,富国泰利定开债发起式,2020/7/20,1.162,1.1627,0.06,2020/7/21 15:00
,,,,,,
2475,中邮睿利增强债券,2020/7/20,0.958,0.9584,0.05,2020/7/21 15:00
,,,,,,
2458,国泰民利策略收益混合,2020/7/20,1.2577,1.2584,0.05,2020/7/21 15:00
,,,,,,
2486,上银慧添利债券,2020/7/20,1.004,1.0047,0.07,2020/7/21 15:00
,,,,,,
2485,国联安通盈混合C,2020/7/20,1.0481,1.0465,-0.16,2020/7/21 15:00
,,,,,,
2472,光大保德信先进服务业混合,2020/7/20,1.2984,1.3283,2.3,2020/7/21 15:00
,,,,,,
2488,汇添富稳添利定开债C,2020/7/20,1.064,1.0644,0.04,2020/7/21 15:00
,,,,,,
2487,汇添富稳添利定开债A,2020/7/20,1.082,1.0824,0.04,2020/7/21 15:00
,,,,,,
2482,宝盈互联网沪港深混合,2020/7/20,2.672,2.7166,1.67,2020/7/21 15:00
,,,,,,
2490,金鹰元祺信用债,2020/7/20,1.2555,1.2566,0.09,2020/7/21 15:00
,,,,,,
2492,工银月月薪定期支付债券C,2020/7/20,1.19,1.1903,0.03,2020/7/21 15:00
,,,,,,
2491,银华添益定开债,2020/7/20,1.075,1.0757,0.06,2020/7/21 15:00
,,,,,,
2502,中银腾利混合A,2020/7/20,1.069,1.0682,-0.07,2020/7/21 15:00
,,,,,,
2495,前海开源量化优选A,2020/7/20,1.63,1.6574,1.68,2020/7/21 15:00
,,,,,,
2507,兴业定开债C,2020/7/17,1.126,1.1267,0.06,2020/7/21 15:00
,,,,,,
2501,银华远景债券,2020/7/20,1.158,1.1595,0.13,2020/7/21 15:00
,,,,,,
2504,鹏华金鼎灵活配置混合A,2020/7/20,1.47,1.4739,0.26,2020/7/21 15:00
,,,,,,
2498,兴业聚鑫灵活配置混合A,2020/7/20,1.32,1.3199,-0.01,2020/7/21 15:00
,,,,,,
2497,东方盛世灵活配置混合A,2020/7/20,1.3309,1.3413,0.78,2020/7/21 15:00
,,,,,,
2503,中银腾利混合C,2020/7/20,1.069,1.0682,-0.07,2020/7/21 15:00
,,,,,,
2519,博时裕景纯债,2020/7/20,1.028,1.0286,0.06,2020/7/21 15:00
,,,,,,
2521,永赢双利债券A,2020/7/20,1.218,1.2169,-0.09,2020/7/21 15:00
,,,,,,
2510,申万菱信中证500指数增强A,2020/7/20,1.5326,1.5408,0.53,2020/7/21 15:00
,,,,,,
2496,前海开源量化优选C,2020/7/20,1.6,1.6262,1.64,2020/7/21 15:00
,,,,,,
2505,鹏华金鼎灵活配置混合C,2020/7/20,1.431,1.4348,0.26,2020/7/21 15:00
,,,,,,
2489,国泰民福策略价值混合,2020/7/20,1.3311,1.3319,0.06,2020/7/21 15:00
,,,,,,
2518,民生加银鑫福混合A,2020/7/20,1.217,1.2197,0.22,2020/7/21 15:00
,,,,,,
2512,长城久润混合,2020/7/20,1.5763,1.6024,1.66,2020/7/21 15:00
,,,,,,
2527,南方安享绝对收益,2020/6/15,1.0021,1.0025,0.04,2020/6/29 15:00
,,,,,,
2513,金鹰元安混合C,2020/7/20,1.3439,1.3465,0.19,2020/7/21 15:00
,,,,,,
2515,招商丰益混合C,2020/7/20,1.215,1.2178,0.23,2020/7/21 15:00
,,,,,,
2523,光大恒利纯债,2020/7/20,1,1.0007,0.07,2020/7/21 15:00
,,,,,,
2494,兴业聚盈灵活配置混合,2020/7/20,1.322,1.3218,-0.01,2020/7/21 15:00
,,,,,,
2514,招商丰益混合A,2020/7/20,1.328,1.331,0.23,2020/7/21 15:00
,,,,,,
2522,永赢双利债券C,2020/7/20,1.2214,1.2203,-0.09,2020/7/21 15:00
,,,,,,
2528,泰康安益纯债A,2020/7/20,1.0926,1.0933,0.06,2020/7/21 15:00
,,,,,,
2534,华安稳固收益债券A,2020/7/20,1.14,1.1415,0.13,2020/7/21 15:00
,,,,,,
2520,招商招瑞纯债发起式C,2020/7/20,1.129,1.1296,0.05,2020/7/21 15:00
,,,,,,
2533,中加心享混合C,2020/7/20,1.1519,1.1534,0.13,2020/7/21 15:00
,,,,,,
2536,中银鑫利混合C,2020/7/20,1.163,1.1633,0.03,2020/7/21 15:00
,,,,,,
2537,平安安盈灵活配置混合,2020/7/20,1.7904,1.8199,1.65,2020/7/21 15:00
,,,,,,
2535,中银鑫利混合A,2020/7/20,1.18,1.1802,0.02,2020/7/21 15:00
,,,,,,
2542,长城久鼎混合,2020/7/20,2.0716,2.1237,2.52,2020/7/21 15:00
,,,,,,
2524,兴业福益债券,2020/7/20,1.1483,1.1488,0.05,2020/7/21 15:00
,,,,,,
2529,泰康安益纯债C,2020/7/20,1.1728,1.1735,0.06,2020/7/21 15:00
,,,,,,
2545,东方岳灵活配置混合,2020/7/20,1.6934,1.6977,0.25,2020/7/21 15:00
,,,,,,
2544,长城久益混合C,2020/7/20,1.2798,1.2968,1.33,2020/7/21 15:00
,,,,,,
2543,长城久益混合A,2020/7/20,1.3767,1.3949,1.33,2020/7/21 15:00
,,,,,,
2553,博时创业成长混合C,2020/7/20,2.975,3.0158,1.37,2020/7/21 15:00
,,,,,,
2550,嘉实稳荣债券,2020/7/20,1.042,1.0426,0.06,2020/7/21 15:00
,,,,,,
2547,民生加银养老服务混合,2020/7/20,2.067,2.0836,0.8,2020/7/21 15:00
,,,,,,
2549,嘉实稳祥纯债债券A,2020/7/20,1.2093,1.2101,0.07,2020/7/21 15:00
,,,,,,
2552,华夏恒利定开债,2020/7/20,1.147,1.1476,0.05,2020/7/21 15:00
,,,,,,
2555,博时沪港深优质企业基金C,2020/7/20,1.389,1.3923,0.24,2020/7/21 15:00
,,,,,,
2563,泓德泓汇混合,2020/7/20,2.132,2.1735,1.94,2020/7/21 15:00
,,,,,,
2558,博时鑫瑞混合A,2020/7/20,1.789,1.7862,-0.16,2020/7/21 15:00
,,,,,,
2560,诺安和鑫灵活配置混合,2020/7/20,1.7071,1.7164,0.55,2020/7/21 15:00
,,,,,,
2559,博时鑫瑞混合C,2020/7/20,1.767,1.7642,-0.16,2020/7/21 15:00
,,,,,,
2567,大成国家安全主题混合,2020/7/20,1.435,1.4764,2.89,2020/7/21 15:00
,,,,,,
2561,东吴安鑫量化,2020/7/20,1.1054,1.1054,0,2020/7/21 15:00
,,,,,,
2556,博时丝路主题股票C,2020/7/20,1.541,1.5596,1.21,2020/7/21 15:00
,,,,,,
2568,博时裕发纯债,2020/7/20,1.028,1.0285,0.05,2020/7/21 15:00
,,,,,,
2562,泓德泓益量化混合,2020/7/20,1.703,1.7128,0.57,2020/7/21 15:00
,,,,,,
2569,博时裕弘纯债债券,2020/7/20,1.049,1.0495,0.04,2020/7/21 15:00
,,,,,,
2564,新沃通盈灵活配置混合,2020/7/20,1.658,1.6714,0.81,2020/7/21 15:00
,,,,,,
2578,博时裕泉纯债债券,2020/7/20,1.039,1.0396,0.06,2020/7/21 15:00
,,,,,,
2582,招商丰凯混合C,2020/7/20,1.311,1.3128,0.14,2020/7/21 15:00
,,,,,,
2580,泰信鑫选灵活配置混合C,2020/7/20,1.306,1.3093,0.26,2020/7/21 15:00
,,,,,,
2548,嘉实稳瑞纯债债券,2020/7/20,1.063,1.0637,0.06,2020/7/21 15:00
,,,,,,
2586,金鹰添利信用债债券A,2020/7/20,1.18,1.1817,0.14,2020/7/21 15:00
,,,,,,
2585,建信兴利灵活配置混合,2020/7/20,1.2395,1.255,1.25,2020/7/21 15:00
,,,,,,
2583,泰信行业精选混合C,2020/7/20,1.764,1.7796,0.88,2020/7/21 15:00
,,,,,,
2574,招商瑞庆混合A,2020/7/20,1.0705,1.0725,0.19,2020/7/21 15:00
,,,,,,
2581,招商丰凯混合A,2020/7/20,1.415,1.417,0.14,2020/7/21 15:00
,,,,,,
2584,富安达长盈灵活配置混合,2020/7/20,1.294,1.2961,0.16,2020/7/21 15:00
,,,,,,
2573,建信汇利灵活配置混合,2020/7/20,1.8719,1.8995,1.48,2020/7/21 15:00
,,,,,,
2587,金鹰添利信用债债券C,2020/7/20,1.175,1.1767,0.14,2020/7/21 15:00
,,,,,,
2577,南方新兴混合,2020/7/20,1.392,1.417,1.8,2020/7/21 15:00
,,,,,,
2593,富国美丽中国混合,2020/7/20,2.224,2.2481,1.08,2020/7/21 15:00
,,,,,,
2594,工银现代服务业混合,2020/7/20,1.722,1.7447,1.32,2020/7/21 15:00
,,,,,,
2592,中欧纯债债券(LOF)E,2020/7/20,1.224,1.2247,0.06,2020/7/21 15:00
,,,,,,
2615,中银颐利混合C,2020/7/20,1.219,1.22,0.09,2020/7/21 15:00
,,,,,,
2591,中欧信用增利债券(LOF)E,2020/7/20,1.1423,1.1429,0.05,2020/7/21 15:00
,,,,,,
2616,中银益利混合A,2020/7/20,1.345,1.3478,0.2,2020/7/21 15:00
,,,,,,
2596,华商回报1号混合,2020/7/20,0.6741,0.6741,0,2020/7/21 15:00
,,,,,,
2605,融通新消费灵活配置混合,2020/7/20,1.714,1.7207,0.39,2020/7/21 15:00
,,,,,,
2598,平安消费精选混合A,2020/7/20,1.3121,1.3328,1.58,2020/7/21 15:00
,,,,,,
2632,鑫元双债增强债券A,2020/7/20,1.0255,1.0261,0.06,2020/7/21 15:00
,,,,,,
2614,中银颐利混合A,2020/7/20,1.222,1.223,0.08,2020/7/21 15:00
,,,,,,
2612,融通通慧混合A/B,2020/7/20,1.4363,1.4408,0.31,2020/7/21 15:00
,,,,,,
2603,工银瑞丰定开纯债,2020/7/20,1.07,1.0705,0.05,2020/7/21 15:00
,,,,,,
2600,易方达裕景添利6个月定开债,2020/7/20,1.232,1.2331,0.09,2020/7/21 15:00
,,,,,,
2602,易方达丰惠混合,2020/7/20,1.085,1.085,0,2020/7/21 15:00
,,,,,,
2588,博时银智大数据100A,2020/7/20,1.8866,1.911,1.29,2020/7/21 15:00
,,,,,,
2597,兴业成长动力混合,2020/7/20,1.171,1.1753,0.37,2020/7/21 15:00
,,,,,,
2601,中银证券价值精选混合,2020/7/20,1.2625,1.2669,0.35,2020/7/21 15:00
,,,,,,
2610,博时黄金ETF联接A,2020/7/21,1.4002,1.4059,0.41,2020/7/21 20:29
,,,,,,
2611,博时黄金ETF联接C,2020/7/21,1.3786,1.3842,0.41,2020/7/21 20:29
,,,,,,
2599,平安消费精选混合C,2020/7/20,1.3085,1.3292,1.58,2020/7/21 15:00
,,,,,,
2595,博时工业4.0主题股票,2020/7/20,1.913,1.9309,0.94,2020/7/21 15:00
,,,,,,
2628,招商安博灵活配置混合A,2020/7/20,1.7583,1.7853,1.54,2020/7/21 15:00
,,,,,,
2604,华夏新起点混合A,2020/7/20,1.654,1.672,1.09,2020/7/21 15:00
,,,,,,
2619,中银裕利混合C,2020/7/20,1.261,1.261,0,2020/7/21 15:00
,,,,,,
2634,华宝未来主导混合,2020/7/20,1.197,1.2028,0.48,2020/7/21 15:00
,,,,,,
2644,大成景荣债券A,2020/7/20,1.092,1.0935,0.14,2020/7/21 15:00
,,,,,,
2635,融通增鑫债券,2020/7/20,1.003,1.0036,0.06,2020/7/21 15:00
,,,,,,
2630,江信瑞福灵活配置混合A,2020/7/20,1.1276,1.1298,0.2,2020/7/21 15:00
,,,,,,
2645,大成景荣债券C,2020/7/20,1.088,1.0895,0.14,2020/7/21 15:00
,,,,,,
2640,中信建投睿溢混合A,2020/7/20,1.2762,1.2851,0.7,2020/7/21 15:00
,,,,,,
2637,广发集裕债券C,2020/7/20,1.292,1.2932,0.1,2020/7/21 15:00
,,,,,,
2617,中银益利混合C,2020/7/20,1.343,1.3464,0.25,2020/7/21 15:00
,,,,,,
2631,江信瑞福灵活配置混合C,2020/7/20,1.0821,1.0842,0.2,2020/7/21 15:00
,,,,,,
2633,鑫元双债增强债券C,2020/7/20,1.0226,1.0232,0.06,2020/7/21 15:00
,,,,,,
2636,广发集裕债券A,2020/7/20,1.315,1.3163,0.1,2020/7/21 15:00
,,,,,,
2650,东方红稳添利纯债,2020/7/20,1.082,1.0825,0.05,2020/7/21 15:00
,,,,,,
2618,中银裕利混合A,2020/7/20,1.263,1.263,0,2020/7/21 15:00
,,,,,,
2621,中欧消费主题股票A,2020/7/20,3.025,3.0477,0.75,2020/7/21 15:00
,,,,,,
2652,东方红汇利债券C,2020/7/20,1.0817,1.0819,0.02,2020/7/21 15:00
,,,,,,
2649,民生智造2025灵活配置混合,2020/7/20,1.7419,1.7691,1.56,2020/7/21 15:00
,,,,,,
2624,广发优企精选混合,2020/7/20,2.208,2.2318,1.08,2020/7/21 15:00
,,,,,,
2629,招商安博灵活配置混合C,2020/7/20,1.7188,1.7452,1.54,2020/7/21 15:00
,,,,,,
2638,兴业天融债券,2020/7/20,1.0662,1.0668,0.06,2020/7/21 15:00
,,,,,,
2620,中邮未来新蓝筹混合,2020/7/20,2.377,2.3831,0.26,2020/7/21 15:00
,,,,,,
2651,东方红汇利债券A,2020/7/20,1.1026,1.1028,0.02,2020/7/21 15:00
,,,,,,
2622,广发稳裕混合,2020/7/20,1.235,1.2356,0.05,2020/7/21 15:00
,,,,,,
2657,招商安裕灵活配置混合A,2020/7/20,1.385,1.3837,-0.09,2020/7/21 15:00
,,,,,,
2655,南方卓享绝对收益,2020/7/20,1.1794,1.18,0.05,2020/7/21 15:00
,,,,,,
2659,兴业中债1-3年政金债A,2020/7/20,1.1003,1.1008,0.05,2020/7/21 15:00
,,,,,,
2658,招商安裕灵活配置混合C,2020/7/20,1.3506,1.3494,-0.09,2020/7/21 15:00
,,,,,,
2661,兴业天禧债券,2020/7/20,1.046,1.0466,0.06,2020/7/21 15:00
,,,,,,
2643,鹏华兴利混合,2020/7/20,1.3502,1.3533,0.23,2020/7/21 15:00
,,,,,,
2653,泰康沪港深精选混合,2020/7/20,1.4943,1.5336,2.63,2020/7/21 15:00
,,,,,,
2660,兴业聚源灵活配置混合,2020/7/20,1.314,1.3131,-0.07,2020/7/21 15:00
,,,,,,
2654,上投摩根策略精选混合,2020/7/20,1.314,1.322,0.61,2020/7/21 15:00
,,,,,,
2639,天弘价值精选灵活配置混合,2020/7/20,1.265,1.2684,0.27,2020/7/21 15:00
,,,,,,
2656,南方创业板ETF联接A,2020/7/20,1.3018,1.3197,1.38,2020/7/21 15:00
,,,,,,
2665,万家瑞和灵活配置混合C,2020/7/20,1.1203,1.1205,0.02,2020/7/21 15:00
,,,,,,
2662,前海开源沪港深大消费混合A,2020/7/20,1.55,1.5757,1.66,2020/7/21 15:00
,,,,,,
2664,万家瑞和灵活配置混合A,2020/7/20,1.1364,1.1366,0.02,2020/7/21 15:00
,,,,,,
2663,前海开源沪港深大消费混合C,2020/7/20,1.54,1.5655,1.66,2020/7/21 15:00
,,,,,,
2667,前海开源沪港深创新成长混合C,2020/7/20,1.517,1.5289,0.79,2020/7/21 15:00
,,,,,,
2666,前海开源沪港深创新成长混合A,2020/7/20,1.536,1.5481,0.79,2020/7/21 15:00
,,,,,,
2668,兴业聚丰灵活配置混合,2020/7/20,1.1466,1.1467,0.01,2020/7/21 15:00
,,,,,,
2671,万家沪深300指数增强C,2020/7/20,1.8843,1.8884,0.22,2020/7/21 15:00
,,,,,,
2670,万家沪深300指数增强A,2020/7/20,1.4925,1.4958,0.22,2020/7/21 15:00
,,,,,,
2669,华商万众创新混合,2020/7/20,1.706,1.7341,1.65,2020/7/21 15:00
,,,,,,
2682,金鹰元和灵活配置混合C,2020/7/20,1.4762,1.4918,1.06,2020/7/21 15:00
,,,,,,
2684,民生加银鑫安纯债A,2020/7/20,1.007,1.0076,0.06,2020/7/21 15:00
,,,,,,
2681,金鹰元和灵活配置混合A,2020/7/20,1.5011,1.517,1.06,2020/7/21 15:00
,,,,,,
2685,中欧丰泓沪港深混合A,2020/7/20,1.447,1.4809,2.34,2020/7/21 15:00
,,,,,,
2683,民生加银前沿科技灵活配置混合,2020/7/20,1.439,1.4496,0.74,2020/7/21 15:00
,,,,,,
2686,中欧丰泓沪港深混合C,2020/7/20,1.428,1.4615,2.34,2020/7/21 15:00
,,,,,,
2718,红塔红土盛隆灵活配置C,2020/7/20,1.3832,1.3747,-0.62,2020/7/21 15:00
,,,,,,
2719,融通增祥三个月定开债,2020/7/20,1.1322,1.1328,0.05,2020/7/21 15:00
,,,,,,
2717,红塔红土盛隆灵活配置A,2020/7/20,1.3873,1.3787,-0.62,2020/7/21 15:00
,,,,,,
2724,江信祺福C,2020/7/20,1.1877,1.1882,0.04,2020/7/21 15:00
,,,,,,
2731,华富华鑫灵活配置混合C,2020/7/20,1.402,1.4098,0.56,2020/7/21 15:00
,,,,,,
2720,国寿安保尊利增强回报债券A,2020/7/20,1.134,1.1356,0.14,2020/7/21 15:00
,,,,,,
2694,中银新蓝筹混合,2020/7/20,1.399,1.4144,1.1,2020/7/21 15:00
,,,,,,
2697,中欧消费主题股票C,2020/7/20,3.022,3.0446,0.75,2020/7/21 15:00
,,,,,,
2698,博时裕利纯债债券,2020/7/20,0.9874,0.9881,0.07,2020/7/21 15:00
,,,,,,
2728,华富益鑫灵活配置混合A,2020/7/20,1.262,1.2631,0.09,2020/7/21 15:00
,,,,,,
2735,泓德裕荣纯债债券C,2020/7/20,1.067,1.0676,0.06,2020/7/21 15:00
,,,,,,
2703,长城久源灵活配置混合,2020/7/20,1.314,1.3074,-0.51,2020/7/21 15:00
,,,,,,
2691,前海开源恒泽混合C,2020/7/20,1.1259,1.129,0.28,2020/7/21 15:00
,,,,,,
2705,德邦锐兴债券C,2020/7/20,1.0348,1.0351,0.03,2020/7/21 15:00
,,,,,,
2712,广发集丰债券C,2020/7/20,1.138,1.1402,0.19,2020/7/21 15:00
,,,,,,
2702,东方红汇阳债券C,2020/7/20,1.0898,1.09,0.02,2020/7/21 15:00
,,,,,,
2721,国寿安保尊利增强回报债券C,2020/7/20,1.129,1.1306,0.14,2020/7/21 15:00
,,,,,,
2730,华富华鑫灵活配置混合A,2020/7/20,1.411,1.4189,0.56,2020/7/21 15:00
,,,,,,
2714,鹏华金城混合,2020/7/20,1.211,1.2112,0.02,2020/7/21 15:00
,,,,,,
2729,华富益鑫灵活配置混合C,2020/7/20,1.225,1.2261,0.09,2020/7/21 15:00
,,,,,,
2708,大摩健康产业混合,2020/7/20,2.593,2.6876,3.65,2020/7/21 15:00
,,,,,,
2690,前海开源恒泽混合A,2020/7/20,1.1329,1.1361,0.28,2020/7/21 15:00
,,,,,,
2737,泓德裕和纯债债券C,2020/7/20,1.185,1.1857,0.06,2020/7/21 15:00
,,,,,,
2739,泓德裕康债券C,2020/7/20,1.153,1.154,0.09,2020/7/21 15:00
,,,,,,
2742,泓德裕祥债券A,2020/7/20,1.187,1.1865,-0.04,2020/7/21 15:00
,,,,,,
2723,江信祺福A,2020/7/20,1.2068,1.2073,0.04,2020/7/21 15:00
,,,,,,
2711,广发集丰债券A,2020/7/20,1.149,1.1512,0.19,2020/7/21 15:00
,,,,,,
2740,泓德裕泽一年定开债券A,2020/7/17,1.103,1.1037,0.06,2020/7/21 15:00
,,,,,,
2743,泓德裕祥债券C,2020/7/20,1.171,1.1705,-0.04,2020/7/21 15:00
,,,,,,
2736,泓德裕和纯债债券A,2020/7/20,1.202,1.2027,0.06,2020/7/21 15:00
,,,,,,
2741,泓德裕泽一年定开债券C,2020/7/17,1.101,1.1017,0.06,2020/7/21 15:00
,,,,,,
2692,富国创新科技混合,2020/7/20,2.352,2.3731,0.9,2020/7/21 15:00
,,,,,,
2734,泓德裕荣纯债债券A,2020/7/20,1.101,1.1017,0.06,2020/7/21 15:00
,,,,,,
2707,大摩科技领先混合,2020/7/20,1.5113,1.5248,0.89,2020/7/21 15:00
,,,,,,
2745,北信瑞丰丰利混合,2020/7/20,1.0591,1.0623,0.3,2020/7/21 15:00
,,,,,,
2716,博时裕通定开债A,2020/7/20,1.0586,1.0591,0.05,2020/7/21 15:00
,,,,,,
2704,德邦锐兴债券A,2020/7/20,1.0417,1.042,0.03,2020/7/21 15:00
,,,,,,
2738,泓德裕康债券A,2020/7/20,1.17,1.171,0.09,2020/7/21 15:00
,,,,,,
2746,汇添富多策略定开混合,2020/7/20,1.648,1.6799,1.94,2020/7/21 15:00
,,,,,,
2732,长盛沪港深混合,2020/7/20,1.364,1.3678,0.28,2020/7/21 15:00
,,,,,,
2725,中欧强瑞多策略债券,2020/7/20,1.218,1.2188,0.06,2020/7/21 15:00
,,,,,,
2701,东方红汇阳债券A,2020/7/20,1.1098,1.11,0.02,2020/7/21 15:00
,,,,,,
2750,工银泰享三年理财债券,2020/7/17,1.013,1.0136,0.06,2020/7/21 15:00
,,,,,,
2749,嘉实稳盛债券,2020/7/20,1.05,1.0509,0.08,2020/7/21 15:00
,,,,,,
2754,博时裕创纯债,2020/7/20,1.026,1.0267,0.07,2020/7/21 15:00
,,,,,,
2756,招商招兴3个月定开A,2020/7/17,1.0768,1.0774,0.06,2020/7/21 15:00
